Purchase Order Value,Purchase Order Quantity,PO Sent in Advance of Delivery(in days),Defect Percentage(in %)
820867,536,43,1.43
156147,674,25,0.34
328463,846,27,1.57
650906,736,38,1.06
661390,648,41,1.37
67642,741,34,0.11
49823,517,43,0.09
413791,802,42,0.54
237979,615,40,0.26
71252,867,41,0.37
710463,295,16,0.03
13715,577,28,0.26
939307,830,44,1.03
856479,333,16,0.91
990431,748,94,0.28
452428,239,10,0.46
893161,532,71,0.04
757522,393,79,0.59
933900,158,57,1.2
843887,969,54,0.38
127417,414,46,0.58
723899,290,49,0.44
511235,335,31,0.67
355795,388,62,0.15
527999,740,42,0.55
226566,834,23,1.06
597986,869,26,0.05
793453,913,19,0.26
129355,709,17,0.17
